,0
1752,"정보화가 급속히 진전되고 있는 최근에 이르러는 각종 멀티미디어 데이터들을 포함한 세분화되고 복잡한 대용량 문서(정보)들의 원활한 교환의 중요성은 날로 증대되고 있다. 이러한 조류와 시대의 요구에 부응하여 상이한 시스템간 복합문서 정보들을 공통적으로 표현하기 위하여 국제표준기구(International Standard Organization : ISO)에서는 1986년 데이터 객체 양식 표준으로써 ISO 8879 : Information Processing Text and Office Systems-Standard Generalized Markup Language(SGML)를 제정하였다.SGML 표준은 임의의 형태 문서, 임의의 응용에 대한 범용적인 마크업을 정의하기 위한 방법을 표준화한 객체지향형 메타언어(Meta-Language)로서 텍스트, 그래픽, 오디오/비디오 등 거의 모든 유형의 데이터들이 복합적으로 포함된 문서를 명확하게 처리할 수 있다. SGML은 문서내에 포함된 모든 표현정보와 형식, 속성들을 세분화되고 계층화된 논리구조와 내용구조로 일관되게 기술하고 있는데, 이러한 구조적, 논리적 일관성에 의하여 문서처리에 대한 H/W, S/W적인 종속성 원천적으로 배제되며 따라서 문서의 공유와 전달을 표준화할 수 있다. 이와 같은 특성들에 의하여 SGML은 출판은 물론 최근 EDI, EC나 광속거래(CALS)의 전자문서 표준으로 인정받고 있으며 제조, 국방, 과학기술, 교육, 오락 등 거의 모든 분야에 걸쳐 활발히 응용되고 있다."
1753,"NAFTA는 North American Free Trade Agreement의 약칭이다. 미국, 캐나다, 멕시코 등 북미 3개국이 자유무역지대를 창설하기 위하여 1992년 10월 11일에 체결한 협정이다. NAFTA는 EC 다음으로 거대한 시장이다. 이 NAFTA의 주요내용은 3개국간의 자유무역지대를 창설하기 위하여 1992년 10월 11일에 체결한 협정이다. NAFTA는 EC 다음으로 거대한 시장이다. 이 NAFTA의 주요내용은 3개국간에 재화와 서비스 이동에 대한 각종 관세 및 비관세장벽을 향후 15년간 단계적으로 철폐한다는 것이다. NAFTA는 역내 보호무역주의적 성격을 띄고 있다."
1754,"물자의 수입에 의하여 생기는 이익의 일부를 특정상품의 수출가격 인하에 충당함으로써 수출을 확보하려고 하는 거래를 말한다. 수출면에서는 출혈(적자)로 되지만, 수입의 이익에 의해 그 수출 출혈이 보상되기 때문에 출혈보상거래라고도 한다."
1755,선창내에 적재되지 않고 갑판 위에 적재되어 수송되는 컨테이너를 말한다. 선창내 적재에 비하여 위험이 크므로 갑판적선택적 약관(Optional Stowage Clause)을 선하증권에 기재한 후 상당수의 컨테이너를 갑판적하여 수송하고 있다.
1756,런던보험업자협회(The Institute of London Underwriters : ILU)가 제정한 통일양식으로서 우리나라 보험회사의 영문적하보험증권은 이 양식으로 작성되어 있다.
1757,"수입항에 양하된 화물에서 부족이나 손상 등의 사고가 발견된 경우에 화물인수 전에 선박회사에 제출하는 통지로서 선박회사측의 책임 유무가 불분명한 경우에 손해배상청구의 권리를 유보한다는 취지를 통지해 둔다. 화물의 손상이 양하 이전에 발견된 경우는 검정인에게 손상검사(Damage Survey), 창구검사(Hatch Survey)를 시켜 창구내의 적부상태 등을 조사해 둔다. 화물손상의 책임이 선박회사 측에 있는 것이 판명된 경우에는 Survey Report 외에 Claim Letter, 송장, 검수표를 갖추어 정식으로 손해배상을 청구한다. 선박회사 측에 손해배상의 책임이 없는 것이 판명되면 다음에 보험회사에 대해 구상절차를 취한다."
1758,운송인과 하주 사이에 하역된 화물의 수량에 대해 약측의 검수인의 숫자가 일치하지 않아 예컨대 본선수취증(M/R)에 5 cases short in dispute로 기재되어 있는 것을 말한다. 이 경우 양륙지에서 재검사하고 그 결과에 따라 초과화물(Overage)은 인도하거나 부족화물은 배상한다.
1759,"1987년의 Inchmaree호사건(보일러의 폭발은 통상 양식의 보험약관의 보험증권에서는 보상되지 않는다고 판결함)의 결과로 제정된 선박보험에 반드시 특약으로서 삽입되는 약관이다. 이 약관은 선내외의 폭발, 항공기와의 접촉, 핵장치의 고장, 선장·급선원·해외·도선사의 과실 등에 의한 위험을 담보한다."
1760,"주로 컨테이너선의 컨소시엄 운항에서 사용되는 용어로서, 동맹 내의 한 선사가 수집한 화물이 한 컨테이너의 적치분을 넘기는 경우 그 남는 부분의 LCL cargo를 다른 컨테이너에 채워서 운송하기가 불가능할 때 동맹 내의 다른 선박회사의 같은 목적지 화물의 컨테이너에 함께 적치시켜 운송하는 것을 말한다."
1761,Accepting House 또는 Merchant Bankers라고도 부른다. 어음의 인수(Acceptance)를 주요업무로 하는 금융기관이고 수입자의 의뢰로 수수료를 받고 자기앞 어음발행을 허용한 일종의 신용장을 스스로 발행하는 것으로서 은행신용장은 아니지만 이것과 동일하게 취급된다.
1762,선박이 항행하는 항로와는 관계없이 특정의 기간에 대하여 선박을 담보하는 보험증권을 말한다. 항해보험증권(Voyage Policy)과 대비되는 증권이다.
1763,"이 조건에서는 양륙항에서 화물을 양화할 때의 중량을 대금계산의 기준으로 하고, 수송도중에서 일어난 감량은 매도인의 부담이 된다. CIF 계약에서는 특약이 없는 한 선적수량조건을 원칙으로 한다. 잡곡류, 해산물, 유지류, 공업약품 등과 같이 장기간의 수송 중에 감량이나 누손이 발생하기 쉬운 상품에서는 양륙시점의 수량증명을 조건으로 하고 있다. 따라서 양륙수량조건은 매수인에게 유리한 조건이다."
1764,본선으로부터 양하된 화물이 Free Time 기간 내에 하주에 의하여 인수되지 않는 경우에 초과하여 유치된 일수에 따라 징수되는 벌금을 말한다.
1765,선박회사가 입회하여 검량하는 것이 어려운 경우에 수량앞에 Shipper's Weight 또는 Said to be라고 부기하여 운송인으로서는 수량에 대하여 책임을 지지 않는다는 것을 표시한다.
1766,"해사검정인(Marine Surveyor : Surveyor)이 행하는 선창의 검사로서 선박이 목적항에 도착하여 Hatch를 열은 직후에 창구의 검사, 해수, 우수 침입의 유무, 화물적부의 적부(適否), 화물의 손해의 유무 및 그 원인, 항해일지의 점검이나 사정의 청취 등을 행한다."
1767,「기술이전행위에 대한 국제규범」(International Code of Conduct on the Transfer of Technology)의 약자이다. UNCTAD가 작성한 Code로서 기술이전에 관한 국가의 규제와 기술에 관한 제한적 상관습 등을 규정하고 있다.
1768,"

서신전보
무역용어사전

L/T는 Letter Telegram의 약자이다. 기본과금어수가 22어이고 요금은 ORD(통상전보)의 반액이다. 사용문자는 보통어만 사용해야 되고 약어는 사용할 수 없다.
외국어 표기 Letter Telegram(영어)
약어 L/T

"
1769,"귀금속, 미술공예품, 화폐, 유가증권, 수표, 인지, 고급품 등을 말한다. 고가품은 특별신고를 해야 되고 해상운임도 종가계산(Ad Valorem)이 적용된다."
1770,소량화물의 흔적을 위한 설비제공서비스를 말한다.
1771,"양하된 운송화물에 멸실(Loss), 손상(Damage)이 발생한 경우 선박회사에 손해배상을 청구하기 위하여 예비클레임(Preliminary Claim)으로서 신고통지(Notice of Loss or Damage)를 보낸다. 후일 손해가 확정된 단계에서 양하에 대한 고장 등을 기입한 Tally Sheet나 Boat Note의 적요(Remarks) 또는 검정보고서(Survey Remarks) 또는 검정보거서(Survey Report) 등을 입증자료로 하여 본클레임(Final Claim)으로서 제기한다."
1772,"이 조건은 CIF 가격에 대금 미지급 기간의 금리, 즉 매도인이 대금결제를 받는 날과 매수인이 대금을 결제하는 날 사이의 금리(Interest)를 포함한 가격이다."
1773,정기용선계약에서 선박의 사고 등으로 기대대로의 용선료(Charter Hire : Chartered Freight)의 수입이 얻어질 수 없는 경우의 위험을 보상하는 것이다.
1774,"선하증권에서는 운임수득약관(Freight Clause)에 의거하여 일단 운송인이 수취한 운임은 화물이 항해 중 멸실되어도 반환하지 않고 미불운임을 청구할 수 있다는 취지를 규정하고 있는데, 이러한 약관에 의거한 운임을 말한다."
1775,"서로 다른 종류의 정보 처리 시스템 간을 접속하여 상호 간의 정보 교환과 데이터 처리를 위해 국제적으로 표준화된 망 구조. 컴퓨터와 단말 장치의 통신 회선을 매개로 한 온라인 정보 처리가 1960년대부터 도입되었다. 온라인 시스템은 점차 망 시스템으로 발달하여 1970년대 중반부터 망 전체를 체계적으로 정리한 설계 개념이 각 제조업체의 독자적인 망 구조로 발달하였다. 망 구조는 그때까지의 여러 통신 규약을 통일하고 온라인 정보 처리에 필요한 기능을 정리 계층화하였으나 각사(各社)의 독자적인 것이었으므로 서로 다른 기종 장치의 상호 접속은 어려웠다.정보 처리망의 보급 확대에 따라 서로 다른 기종 간의 접속이 필요한 환경에서, 각 기업이 독자적으로 개발하여 제품화한 정보 처리 기기나 소프트웨어 간의 상호 운용성의 확보가 정보 처리망의 구축에 필요 불가결한 요건이 되었다. 그러나 제조업체의 벽을 초월한 시스템 간의 상호 접속은 국내적, 국제적 표준 방식을 기초로 해야 할 필요가 있고, 기능적으로도 기본적인 통신 기능에서 고도의 데이터 교환까지 가능하지 않으면 안 된다. 개방형 시스템 간 상호 접속(OSI)은 이런 상황에서 상호 운용성을 확립하는 기반으로서 개발되었으며, 각 제조업체 고유의 통신 정보 교환 방식을 정리 확립하여 멀티미디어 데이터 교환이나 데이터베이스 상호 이용과 같은 고도의 기능까지 실현하려고 한다. 국제 표준화 기구(ISO)와 ITU-T에서는 OSI 표준의 기본이 되는 기본 참조 모델을 7계층의 계층화된 모델로 제정하고 특정 계층의 상세 기능 규격의 표준화를 검토하고 있다."
1776,갑판적 화물이 높은 파도에 의하여 선외로 유실되는 것을 말한다. 갑판적 화물에 대해서는 투하 유시위험담보를 특약하지 않으면 보험자는 그 손해를 보상하지 않는다.
1777,"구 영문보험증권에 기재되어 있는 낱말로서 군주가 적국의 상선을 습격, 포획하는 권리를 자국민에게 부여한 권리서이다."
1778,"황천(荒天) 중 장기간 선창을 밀폐하면 선내의 습도, 온도의 영향을 받아 곡물류 등의 적하품에 열손(熱損 : Heat Damage)을 발생시킨다. Heating은 해상보험조건의 부가위험의 하나로서 한유(汗濡 : Sweating)와 함께 농산물, 원피, 축산물, 수산물에 부보해야 되는 특수위험이다. 발열은 원피의 경우 세균에 의해서 곡물의 경우 미생물, 어류의 경우 발효나 산화작용에 의해서 발생한다."
1779,보험금액이 협정 보험가액을 초과한 경우를 말한다. 그 초과액은 무효가 된다.
1780,북미 서해안에서 양하되어 철도운송되는 화물의 운임률을 말한다.
1781,우리나라에서 미국의 서해안까지 해상운송하고 다시 미대륙을 철도로 횡단하고 동해안에서 다시 해상운송으로 유럽으로 수송하는 America Land Bridge이나 서해안에서 동해안까지를 철도운송하는 Mini Land Bridge처럼 컨테이너를 이용한 대륙수송을 말한다.
