,0
1739,"체납처분은 징수절차를 밟은 관할청에서 집행하는 것이 원칙이지만 체납자가 관할구역 외에 거주하거나 압류해야 할 재산이 관할구역 외에 있는 때에는 체납자의 거주지 또는 그 재산소재지를 관할하는 세무서장에게 체납처분을 인계할 수 있다(국세징수법시행령 제29조 1항). 이 때 체납처분의 인계를 받을 세무서장은 관할구역 내에 압류할 재산이 없는 때에는 그 인수를 거절할 수 있으며, 체납처분의 인수를 거절하는 경우에 체납자가 관할구역 내에 거주하는 때에는 수색조서를 송부해야 한다(국세징수법시행령 제29조 2항, 3항)."
1740,"이 법이 종전의 재정법과 다른 점은 첫째, 예산관계사무는 경제기획원장관이 관장하고 지출 및 회계관계사무는 재무부장관이 관장토록 이원화되었다는 것. 둘째, 정부기업에 대해서는 기업회계제도를 도입했다는 것. 셋째, 사업운영계획과의 관련하에 4분기제 예산배정계획과 월별자금계획제도를 채택하여 예산집행에 있어 계획성과 신속성을 도모했다는 것 등을 들 수가 있다."
1741,공업부기에 있어서 공장회계를 독립하여 계산하는 제도를 말한다. 공장회계를 독립시키면 다음과 같은 장부조직이 된다.
1742,"범칙사건을 조사하는데 있어서 조사기관의 조직·기구 및 법률상의 처분권능 등의 사정을 고려하여 조사를 통일적이고 원활하게 운영하기 위해 범칙사건의 성질 및 사건에 관계되는 장소에 따라 조사권을 배분하는 것을 말한다.
	조사관할은 사건의 성질과 관계되는 장소를 표준으로 사물관할과 토지관할로 구분하고 있다.
"
1743,"신주를 발행하는 경우에 우선적으로 주식을 인수하는 권리를 말한다. 상법 제418조 제1항에 의하면 주주는 정관에 다른 규정이 없으면, 주주 각각이 가진 주식의 수에 따라서 신주를 배정받을 권리가 있다. 주주는 법률의 규정에 따라서 당연히 신주인수권을 가지며, 주주 아닌 제3자의 신주인수권은 정관에 규정이 있어야 하는 것이다."
1744,"

조세주체
회계·세무 용어사전

조세가 부과되는 자연인 또는 법인을 말하며 납세의무자에 해당한다. 조세주체는 대부분 국가 또는 지방공공단체에 소속하는 자연인 및 법인이지만 외국인 또는 외국법인이 조세주체가 될 수도 있다. 좁은 의미에서는 조세를 부담하는 담세자까지도 포함시킨다.
외국어 표기 租稅主體(한자)

"
1745,"사업기간이 경과한 다음 과거의 소득을 과세표준으로 하는 것을 실적과세라 하고, 일단 미확정소득을 과세표준으로 하여 조세를 부과한 다음 실적에 의해 과납이 있으면 반환하고 부족하면 추징하는 제도를 예정과세라고 한다. 우리나라는 실적과세제도를 채택하고 있다."
1746,"회계에서 일반적으로 인정되는 전제조건 즉, 회계공준이라고도 한다."
1747,"훈령은 상급관청이 하급관청의 권한 행사를 지휘하기 위해 발하는 명령이다. 예방적 감독의 중추적 수단이며, 특별한 법적 근거를 요하지 않고 감독권의 당연한 작용으로서 행할 수 있다. 훈령은 원칙적으로 관보를 통해 공시하는 것이지만, 공시하지 않는 것을 내훈(내규)이라고 하며 상급관청이 하급관청에 대한 명령인 점에서 널리 상관의 부하공무원에 대한 직무상의 명령인 직무명령과 구별된다."
1748,"사업관계를 포함한 재산적 조직체로서의 영업을 채무계약에 의해 타인에게 이전하는 것이다.이 양도계약은 소유권 이전계약과 같은 물권적 계약이 아니고 채권적 계약이다. 이 계약에 의해 양도인은 당해 조직체를 구성하는 개개의 물건 또는 권리의무나 사실관계를 개별로 이전하는 의무를 지고, 이 의무의 이행에 의해 영업이 양수인에게 이전된다."
1749,"거주자가 가사와 관련하여 지출한 비용, 즉 개인적인 생계비 및 가족비용을 말한다. 이는 사업과 관련이 없는 것으로서 소득처분적 성질을 가지므로 소득금액을 계산할 때 필요경비로 보지 않는다."
1750,"항외하역이라는 것은 외국 무역선이 항외에서 물품을 적재·하선 또는 이적하는 것을 말한다. 항외에서 하역을 하고자 하는 자는 반드시 당해 세관장의 허가를 받아야 하며, 동시에 재무부령으로 정하는 일정한 허가수수료를 납부해야 한다(관세§50)."
1751,"압류재산의 매각에 있어서 불특정다수인의 매수참가를 원칙으로 하고 있으나, 그 매각재산의 소유자인 체납자와 국세의 부과 또는 징수에 관한 사무에 종사하는 직원은 매각재산을 매수할 수 없도록 규정하고 있다."
1752,사경제적 수입과 공경제적 수입이 혼합된 것이 공사혼합경제수입이다. 예컨대 전매수입(專賣收入)과 같은 것이다. 전매사업은 영·미와 같은 선진국에서는 국가나 지방자치단체가 아닌 민간기업에서도 얼마든지 운영할 수 있는 사업으로서 민간기업으로 운영되고 있다. 그러므로 이것은 사경제적 사업이라 할 수 있다.그러나 우리나라와 같이 국가의 전매사업제도로 되어 있는 경우에 전매사업수입은 사업으로서의 수입 외에 조세의 성격을 가진 과잉이윤이 포함되어 있다. 이 조세의 성격을 띤 수입은 공경제적 수입이다.이와 같이 공사 양자가 혼합한 경제수입을 공사혼합경제수입이라고 하는 것이다.
1753,"세법의 추계조사 결정의 규정에 의한 업종별 소득표준율은 소득표준율심의회의 심의를 거쳐 정부가 결정하는 것이다(소득세법 제124조 1항). 소득표준율심의회는 국세청에 두며, 소득표준율심의회의 위원장은 국세청차장이 된다.
	심의회의 기능은 업종별·지역별·소득표준율의 제정·개폐 및 적용방법, 업종별·지역별로 적용할 자동부과율과 그 적용대상이 되는 종목 및 금액 과세표준확정신고기준의 제정·개폐 및 적용방법 그리고 이와 관련있는 사항들을 심의하는 것이다(동령 제176조).
	심의회의 회의는 위원장이 소집하고 그 의장이 되며, 재직위원 과반수의 출석으로 개의하고 출석위원 과반수의 찬성으로 의결한다. 다만 가부동수인 경우에는 의장이 결정하는 바에 따르며 심의회가 필요하다고 인정하는 때에는 당사자 또는 관계자에 대해 의견의 진술 또는 자료의 제출을 요청할 수 있다(동령 제179조).
"
1754,"조세행정적 원칙은 세무행정을 할 때 준수해야 할 원칙으로 확실의 원칙, 편의의 원칙, 최소징세비의 원칙을 총괄한 것이다."
1755,"조세는 과세의 방법에 따라 직접세와 간접세로 분류되는데 이 둘은 기초대상과 국민경제적 영향에서 차이가 난다. 즉 직접세는 예정된 담세자에게 직접과세해서 납부시키는 것을 원칙으로 납세자와 담세자가 동일한 조세를 의미하는 반면에, 간접세는 조세법에서 예정된 담세자에게 직접과세하지 않고 과세의 기술상 조세가 전가될 것을 예상하고 이것을 전제로 하여 과세물의 생산자 또는 취급판매자에게 일괄과세하여 납부시키고 과세금액만큼은 상품가격의 인상을 통해 담세자에게 세부담을 전가시키는 조세를 의미한다."
1756,"고정부채와 순자본의 비율을 말하며, 다음의 식으로 나타낸다.(고정부채/순자본)×100%.
	이 비율이 높은 것은 사채, 장기차입금 등의 고정부채에 의존하는 경우가 높은 것을 나타낸다. 이 비율이 높다는 것은 위험하지만, 극히 장기의 부채이면 유동부채구성율이 높은 것보다는 안전하다.
"
1757,"조세과징의 시기에 따른 조세분류로서, 폐지되지 않는 이상 매년 부과징수되는 것이 경상세이며, 특별한 필요 또는 사정이 있을 때 일정한 연한(年限)을 두고 부과징수하는 것이 임시세이다.
	대부분의 조세는 경상세인데 전쟁 중 각국의 전시이득세세(戰時利得稅貰), 전후의 임시재산세 등과 같이 전쟁에 관계되는 임시세가 많았다.
"
1758,"매수합병이란 회사가 해산함과 동시에 다른 회사 또는 새로 설립한 회사에 그 영업 전부를 양도하는 것을 말한다. 매수합병은 형식상으로는 합병은 아니지만 합병과 유사한 경제상의 효과를 발생한다. 매수합병은, 다른 회사 또는 새회사에서의 해산회사 사원의 수용은 발생하지 않으므로 합병이 아니고 영업양도의 형태를 갖는다. 따라서 해산회사에 관해서 청산절차를 필요로 한다."
1759,"감가상각의 계산에 포함하지 않는 급격한 진부화 예를 들면, 기계의 급속한 발명이나 개량에 따라 종래의 설비가 예기치 못할 정도로 빨리 진부화하는 등의 경우에 대비하여 설정하는 사내유보이다. 임의적립금의 하나가 된다."
1760,지점상호간의 거래에 대한 처리방법중의 하나로 직접 상대지점과의 거래로서 회계처리하는 방법이다.
1761,"결산시에 납세액이 확정되지 않고 납기가 도래되지 않은 경우에 세액을 추정하여 기간비용에 계상하는 것과 동시에 대차대조표의 부채의 부에 설정되는 충당금을 말한다. 소득세, 재산세 등에 관하여 설정한다. 법인세는 법인세비용으로 설정하여 미지급법인세로 계상한다."
1762,"모든 국민의 자산, 부채를 합병하여 집계한 표를 말한다."
1763,"자금의 투하로 인한 효과, 득실, 합리성을 말하는 것인데 이 자금효율의 경제계산, 특히 설비투자의 경우에는 다음의 기본적인 4가지 방법이 있다.
	(1) 원가비교법 : 비용이 낮고 투자가 유리하다고 생각되는 것을 택하는 것
	(2) 실질이익액법 : 자금 코스트를 공제한 후의 이익액인 실질이익액을 비교하여 택하는 것
	(3) 투자이익율법 : 투자에 의해 생기는 이익을 투자액으로 공제한 것으로 택하는 것
	(4) 자금회수기간법 : 이익액과 감가상각비로 투자액을 몇 년간 회수할 수 있는가를 산출하고 비교하여 택하는 것
"
1764,"과세물건이 국경을 통과할 때 부과되는 조세를 국경세라 하고, 국내에 있는 과세물건에 대하여 부과하는 조세를 국내세 또는 내국세라 한다."
1765,국세기본법 또는 세법에 의한 처분으로서 위법 또는 부당한 처분을 받거나 필요한 처분을 받지 못하여 권리 또는 이익의 침해를 당한 자는 심사청구 또는 심판청구를 하여 그 처분의 취소 또는 변경이나 필요한 처분을 청구할 수 있다. 다만 그 처분이 국세청장이 조사·결정 또는 처리하거나 했어야 하는 경우를 제외하고는 심사청구 또는 심판청구에 앞서 이의신청을 할 수 있다(국세기본법§55 ①).
