,0
1721,"오늘 저녁 뭘 해먹지? 고민이신 분들을 위해 쿠켄에서 제안하는 식탁요리, 두부 야채말이입니다."
1722,농촌진흥청 건강식단에서 제공하는 수능생들을 위해 준비하는 영양식 요리정보 입니다.
1723,"1) 반죽 제조법 : 스트레이트법2) 반죽 제조• 버터를 제외한 전 재료를 믹싱 볼에 넣는다.• 믹싱 시간 : 저속 2분, 중속 1분, 버터 투입, 저속 2분, 중속 15분(글루텐 발전 100%)• 반죽 온도 : 27℃3) 1차 발효• 발효 시간 : 60분• 발효실 온도 : 27℃• 발효실 습도 : 75∼80%4) 분할 : 500g씩 6개를 분할한다.5) 둥글리기 : 반죽 표면이 매끄럽게 되도록 한다.6) 중간 발효 : 표면이 건조되지 않도록 하여 10∼20분간 둔다.7) 정형① 타원형으로 밀어편다.(사진 1)② 한쪽면부터 말아 봉합하여 봉상형으로 만든다.(사진 2)8) 팬닝 : 팬에 기름칠을 적당히 하고 이음매를 바닥으로 오게 하여 좌우 간격을 맞추어 놓는다.9) 2차 발효• 발효 시간 : 30∼40분• 발효실 온도 : 35∼40℃• 발효실 습도 : 75%10) 굽기• 발효가 끝나면 표면을 건조시켜 칼로 자르기를 한다.(사진 3)• 굽기 초기에 스팀을 주입한다.• 밑불 180℃, 윗불 210℃의 오븐에서 25∼30분간 굽는다."
1724,"깍두기 200g, 햄 50g, 양파 반 개, 피망(홍, 청) 1개, 토마토 1개, 토마토 케첩 4큰술, 설탕 1큰술, 토스트용 식빵 8장, 버터, 피자치즈 100g"
1725,요거트의 새콤함과 입안에서 감도는 홀스래디시를 느낄 수 있는 소스
1726,"우리 전통 한식 요리 두부젓국찌개, 만들어 보세요."
1727,"· 주재료 : 두부 ½모, 새송이버섯 2봉지
· 부재료 : 녹말가루 2큰술, 밀가루 5큰술, 달걀 2개, 소금(약간), 흰 후춧가루(약간)
"
1728,오렌지는 껍질과 속을 같이 사용한다. 껍질은 벗긴 후 잘게 썰어 설탕에 졸여서 디저트 소스에 이용한다. 과육은 즙을 내어 소스로 사용하거나 즙과 설탕을 캐러멜색을 내어 같이 섞어서 오리고기에 곁들이는 소스로도 이용한다.
1729,"


 


이미지 크게보기





"
1730,"깻잎을 식용유에 볶다가 간장, 다진 파ㆍ마늘, 설탕, 참기름, 통깨를 넣고 볶은 것을 말하며 깻잎볶음이라고도 한다."
1731,"모듬백이는 찹쌀가루에 밤 · 대추 · 콩 · 팥 등을 섞어 버무려 시루에 찐 찰무리떡으로 겹쳐서 굳혀 썰었을 때 마치 쇠머리 편육처럼 생겼다 하여 쇠머리떡이라고도 한다. 우리 속담에 “가을비는 떡비요 겨울비는 술비다”라는 말이 있는데, 이는 오곡백과가 무르익은 가을철에 비가 오면 떡을 해 먹으며 쉬고, 겨울비 오는 날은 술이나 마시고 쉰다는 뜻이다. 따라서 모듬백이는 수확기인 가을철에 주변에서 흔하고 쉽게 구할 수 있는 곡식과, 여러 가지 과일 등의 재료를 이용해 만든 매우 소담스럽고 찰진 가을 떡으로, 상큼한 맛과 영양을 고루 갖춘 뛰어난 건강식 떡이다."
1732,"된장 하나로 맛깔나게 무치는, 생된장 시금치무침 입니다."
1733,농촌진흥청 건강식단에서 제공하는 수능생들을 위해 준비하는 영양식 요리정보 입니다.
1734,갈치젓을 쓰는 지역은 많지 않지만 잘 삭힌 생선살을 무와 같이 먹는 맛이 독특하다. 경상도 해변 지역에서 많이 담가 먹는다.
1735,"오늘 저녁 뭘 해먹지? 고민이신 분들을 위해 쿠켄에서 제안하는 식탁요리, 능이버섯 쇠고기구이입니다."
1736,"갈비탕에 우거지와 된장을 넣고 끓인 구수한 탕이다. 갈비탕 국물을 떡국, 매운 육개장, 맑은 무국 등에 사용하면 여러 가지 탕으로 응용할 수 있다."
1737,밀가루 반죽에 잘 익은 김치를 잘게 썰어 넣고 기름 두른 팬에 지져낸 음식이다.
1738,"배추김치와 돼지고기를 양념하여 냄비에 담고 두부, 양파 등의 부재료를 함께 넣어 끓이면서 먹는 냄비 음식이다."
1739,"빙자병은 녹두를 갈아 번철에 한 국자씩 떠 놓은 다음 팥소나 밤소를 얹고, 그 위에 다시 녹두 간 것을 살짝 덮어 대추로 장식하여 지진 것으로 조선시대 중엽부터 만들기 시작한 떡이다. 문헌상 최초로 <음식디미방, 1670무렵>에 '빈쟈법'으로 기록된 이래 「규합총서」에 '병자'(餠子), 「요록」에 '수자' , 「조선무쌍신식요리제법」에 '빈대떡'으로 나타나 있다. 그 후 가난한 선비를 위한 적선용으로 먹음직스러운 양의 독립된 요리인 빈자(賓煮)떡으로 불리기도 했으나 후대로 내려오면서 떡의 개성보다는 찬물(饌物)에 가까운 지짐으로 변천하여 제삿상과 교잣상에 기름에 지진 고기를 고배(高排)로 괼 때 밑받침용으로 쓰이고 있다."
1740,"돼지벨1) 400g, 돼지간 1개(100g), 돼지허파 1개(100g), 돼지염통 1개, 돼지콩팥 1개(50g), 배추김치 100g, 밤 8개, 대추 8개, 은행 10개, 잣 ½큰술, 대파 ¼뿌리(10g), 고수 약간"
1741,"고춧가루로 물들인 무채, 대파, 미나리, 실파에 양념(멸치젓, 다진 마늘ㆍ생강, 소금, 설탕, 생굴, 생새우)을 넣고 버무린 다음 썰어 말렸다가 소금물에 씻은 단감을 넣고 잘 버무려 1주일 정도 숙성시킨 김치이다. 경남에서는 땡감에 여뀌대를 삶아 식힌 물과 소금을 넣고 짚과 여뀌대를 덮어 담근다. 여뀌대는 여뀌과의 한해살이풀로 약국대라고도 불리며, 잎과 줄기는 항균작용을 하고, 잎은 매운맛을 내 조미료로 쓰이기도 한다."
1742,새콤한 맛과 부드러운 버터가 어우러진 소스
1743,"소어복살1) 1kg, 배 1개(500g), 달걀 2개(100g), 참기름 2큰술(30g), 실고추 1g"
1744,"멸치 육수 1.5L, 애호박 60g, 감자 60g, 대파 30g, 국간장 1 ½큰술, 후춧가루 ¼작은술"
1745,매콤! 새콤! 달콤! 입이 즐거운 무생채는 밥 반찬으로는 최고랍니다.
1746,명절 때마다 맛볼 수 있던 꼬치전을 이젠 집에서 쉽게 만들어 드세요.
1747,상추가 조금 남았을때 아주 간단한 무침 하나로 식탁이 풍성해집니다.
1748,구이로만 먹던 구수한 꽁치가 김치와 만나 더욱 구수하고 칼칼한 김치찌개로 탈바꿈하였습니다. 밥 한 공기는 뚝딱 비우는 꽁치 김치찌개를 도전해 보세요.
1749,"추석 상차림, 참치 김치전 입니다."
1750,"오늘 저녁 뭘 해먹지? 고민이신 분들을 위해 쿠켄에서 제안하는 식탁요리, 두부 야채전입니다."
1751,농촌진흥청 건강식단에서 제공하는 수능생들을 위해 준비하는 영양식 요리정보 입니다.
1752,"오늘 저녁 뭘 해먹지? 고민이신 분들을 위해 쿠켄에서 제안하는 식탁요리, 갈비탕입니다."
1753,"오늘 저녁 뭘 해먹지? 고민이신 분들을 위해 쿠켄에서 제안하는 식탁요리, 간단한 오이피클입니다."
1754,"머리를 좋게 하는 호두강정, 호두를 달콤하게 졸인 후 저온에서 은근하게 튀긴 호두는 바삭한 맛이 일품이지요. 달콤하게 조렸기 때문에 튀기는 온도가 높으면 타버리기 쉬우므로 주의해야 한답니다."
1755,일반 케이크보다 더욱 부드러운 치즈케이크입니다. 차갑게 즐기는 케이크로 부드럽고 진한 크림치즈의 맛이 가득해 여성분들이나 아이들이 특히 좋아하지요. 특별한 손님이 오시는 날 집에서 직접 만들어 차와 함께 내시면 좋을 것 같습니다.
1756,"· 주재료 : 느타리버섯(1봉지) 150g, 애호박 ½개
· 부재료 : 실파 3대, 소금(약간), 실고추(약간), 마늘(다진 마늘) 1작은술, 들기름 1작은술, 맛술 1작은술, 통깨 1작은술
"
1757,칼칼하고 뜨거운 국물이 생각날 때 버섯을 넣은 칼국수로 속도 풀고 골라 먹는 재미를 맛보세요.
1758,"대장운동을 원활하게 하는 다시마부각, 다시마부각은 만들기도 간단하고 아이들이 좋아하지요. 다시마는 도톰한 것이 좋고 180도 정도의 고온에서 튀겨야 바삭하기 때문에 발연점이 높은 식용유로 조리해야해요. 다시마는 칼슘과 섬유소를 풍부하게 함유해 뼈를 튼튼하게 하고 신진대사를 원활하게 해주지요."
1759,"바질 잎 500g, 쪽마늘 4ea, 잣 100㎖, 파르메산 치즈 150g, 올리브 오일 150㎖, 소금, 후추"
1760,"· 주재료 : 황태 2마리, 더덕 100g, 실파(송송 썬 실파) 2큰술, 실고추(약간), 통깨(약간)
· 부재료 : 간장 1큰술, 참기름 2큰술, 고추장 3큰술, 참기름 1큰술, 마늘즙 1큰술, 양파즙 2큰술, 물엿 2큰술, 생강즙 ¼작은술, 후춧가루(약간)
· 재료설명 : 유장 (간장 1큰술, 참기름 2큰술), 양념장 (고추장 3큰술, 참기름 1큰술, 마늘즙 1큰술, 양파즙 2큰술, 물엿 2큰술, 생강즙 ¼작은술, 후춧가루)
"
1761,굴림만두는 만두피 없이 만두소만을 둥글게 빚어 밀가루에 굴려 삶은 다음 육수를 부어 먹는 간편한 만둣국이다. '굴림'은 밀가루에 굴렸다 해서 붙여진 이름으로 밀가루가 귀한 산간지방의 지혜로움을 엿볼 수 있다.
1762,감기 예방에 장도 깨끗하게 콩나물밥과 부추 양념장입니다. 콩나물밥과 환상궁합인 부추를 잘게 썰어 듬뿍 넣어 만든 간장 양념장으로 건강한 한끼를 준비하세요.
1763,"· 주재료 : 사골 육수 8컵, 쇠고기 양지머리 건더기(사골 육수에서 나온) 50g, 대파 2대, 우거지 300g, 콩나물 50g
· 부재료 : 마늘(다진 마늘) 1큰술, 된장 1큰술, 고춧가루(고운 고춧가루) 1큰술, 청주 1큰술, 참기름 1작은술, 소금(약간), 후춧가루(약간)
"
1764,아기가 먹성이 좋은 편이라면 초기 이유식 후반기에 하루 1회 정도 간식을 줘도 좋아요. 초기 이유식 간식으로는 채소나 과일을 푹 삶아 체에 거른 퓌레(Purée) 형태가 좋아요. 모든 식재료가 아가에게는 좋은 퓌레가 될 수 있어요. 미음과는 또 다른 질감과 제각기 다른 식재료의 맛을 경험할 수 있도록 다양한 식품으로 퓌레를 만들어주세요. 이유식을 잘 먹지 않는 아기라도 매번 주는 미음 대신 하루 이틀 정도는 퓌레로 이유식을 대신해도 좋아요.
1765,일본인들이 즐겨먹는 대표 음식으로 녹차 우린 물에 밥을 말아 먹는 것으로 깔끔하고 담백한 맛이 나는 음식입니다. 주먹밥에 뜨거운 차만 부어 먹기도 하지만 여러 가지 개인이 좋아하는 재료를 얹어먹기도 합니다.
1766,"호박고지찰떡은 찹쌀가루에 설탕에 조린 검은콩, 호박오가리, 밤, 대추 등을 얹고 쪄낸 것으로 호박고지의 달콤하면서도 씹히는 쫄깃한 맛이 가을의 풍요로움을 더하여 주는 떡이다. <조선무쌍신식요리제법, 1943>에 “늙은 호박인 청둥호박을 얇게 썰거나 볕에 말린 호박오가리를 물에 불려 한치 길이로 썰고 떡가루에 섞어 켜를 두껍게 하여 찐다”고 기록되어 있다."
1767,"반달썰기 한 애호박을 양념으로 볶는 것이다.방법 1 : 반달썰기 하여 소금에 절인 애호박과 채 썬 양파ㆍ대파에 새우젓, 고춧가루, 다진 마늘, 참기름, 깨소금을 넣고 볶다가 새우젓으로 간을 한다(상용, 서울ㆍ경기, 전남).서울ㆍ경기에서는 다져서 양념한 쇠고기를 넣고 볶으며, 전남에서는 바지락살을 넣어 볶는다.방법 2 : 찐 애호박을 채 썰거나 반달 모양으로 썰어 국간장, 다진 마늘, 참기름을 넣고 무친다(전남).호박볶음이라고도 하며, 서울ㆍ경기에서는 눈썹나물이라고도 한다. 《규합총서》(호박나물, 호박나물 : 越瓜菜), 《시의전서》(호박나물), 《부인필지》(호박나물), 《조선요리제법》(호박나물), 《조선무쌍신식요리제법》(남과채 : 南瓜采)에 소개되어 있다."
1768,"장독에 메주를 차곡차곡 담고, 소금물을 부어 마른 고추, 숯, 대추를 넣고 40일 정도 발효시킨 후 건더기는 건져내고 체에 밭쳐 국물만 달인 것을 말한다. 《규합총서》(간장 뜨기, 장제조법 : 醬製造法), 《산가요록》(간장), 《시의전서》(간장), 《조선요리제법》(된장), 《조선무쌍신식요리제법》(장 담그는 법)에 소개되어 있다."
1769,"· 주재료 : 어묵(네모 어묵) 3장
· 부재료 : 오이 ½개, 당근 ¼개, 콩나물 80g, 홍고추 2개, 소금(약간), 간장 1큰술, 마늘(다진 마늘) 1큰술, 참기름 1큰술, 깨소금 1큰술, 참치액 1작은술, 설탕 1작은술, 물엿 1작은술, 맛술 1작은술, 소금(약간)
· 재료설명 : 잡채 양념장 (간장 1큰술, 마늘 1큰술, 참기름 1큰술, 깨소금 1큰술, 참치액 1작은술, 설탕 1작은술, 물엿 1작은술, 맛술 1작은술, 소금)
"
1770,"










알코올 등급

                                        1.5단계

                                






"
1771,"연근, 밤, 버섯 등을 넣어 만든 모둠영양밥은 맛도 좋을 뿐 아니라 영양도 가득합니다. 별다른 반찬이 없어도 맛있게 먹을 수 있기 때문에 주부들에게 밥상 차리는 부담을 덜어주는 별미 메뉴입니다."
1772,★ 반드시 필요해요- 모카 포트(Moka Pot) : 에스프레소 추출 도구. 집에서 손쉽게 에스프레소 커피를 추출하는 도구이다.
1773,"· 주재료 : 열무 200g
· 부재료 : 대파 1대, 홍고추 1개, 된장 1½큰술, 소금(약간), 마늘(다진 마늘) 1작은술, 쌀뜨물 2컵, 다시마(우린 물) 2컵
"
1774,"푸딩 충전물을 활용한 제품으로, 강한 단맛에 건과일이 톡톡 씹힌다. 디저트로 활용하기에 더없이 좋은 제품으로, 원하는 토핑스타일로 바꿀 수 있어 매력적인 디저트이다.13세기부터 영국에서 유래된 디저트로, 묵은 빵을 모아두는 푸딩 바쟁(Pudding basin)이라는 볼을 사용하여 만들어졌다. 브레드 푸딩은 가난한 사람들의 푸딩이라 전해졌는데, 이유는 묵은 빵을 물에 적셔 짠 후 설탕과 계피를 넣어서 만들어 먹었기 때문이다. 우유와 계란을 섞어 적신 후에 구워 내는 프렌치 토스트도 이와 유사하다고 볼 수 있다. 이 제품은 큰 틀에 많은 양을 구워 낼 수 있어서 만들기도 편하고, 대접하기도 편한 디저트이다.준비 재료식빵 2쪽, 버터 조금, 크랜베리 적당량, 살구 적당량, 우유 250g, 생크림 250g, 설탕a 125g, 계란 100g, 계란 노른자 100g, 바닐라빈 ½ea, 설탕b 50g만드는 법1. 식빵을 네모로 잘게 썰어 놓고, 다른 용기에 우유, 생크림, 설탕a의 ½을 함께 넣는다.2. 바닐라빈을 우유와 함께 넣고 60℃로 데운다.3. 스테인리스 볼에 계란과 계란 노른자를 섞은 후 설탕a의 나머지 ½도 넣어 섞는다.4. ②를 ③에 섞은 다음 체에 내린다.5. 푸딩 틀에 버터를 바르고 설탕을 뿌린 후에 잘라 놓은 식빵과 크랜베리, 살구를 뿌린다.6. 충전물을 채운 후에 200℃의 오븐에서 25분간 중탕으로 굽는다.7. 입맛에 따라서 생크림이나 과일 등을 올리면 완성.빵은 식빵 대신 브리오슈류 종류나 바케트를 이용해도 좋으며, 가능한 한 마른 상태의 빵을 사용해 충전물 시럽에 충분히 적셔 준다. 따뜻할 때 먹는 것이 좋다."
